Call_ID;Date;Month_Year;Time;Country;Customer_ID;Category;Shift;Agent_ID;Queue_Time_sec;Talk_Time_min;Hold_Time_min;Duration_min;ACW_min;CSAT;FCR;NPS
CC_00683;1/01/2026;2026-01;21:29:03;Mexico;CUST_ME_9275;Gestion de suscripcion;T3;AG_015;177;5.1;1.4;6.5;0.4;4;1;9
CC_00684;1/01/2026;2026-01;21:30:12;Colombia;CUST_CO_1894;Gestion de suscripcion;T3;AG_012;102;6.2;0.7;6.9;0.5;5;1;9
CC_00685;1/01/2026;2026-01;21:30:57;Mexico;CUST_ME_4954;Gestion de suscripcion;T3;AG_013;12;5.4;1.3;6.7;0.4;4;1;9
CC_00686;1/01/2026;2026-01;21:31:29;Mexico;CUST_ME_6132;Problemas tecnicos;T3;AG_013;136;3.1;0.7;3.8;0.4;5;1;9
CC_00687;1/01/2026;2026-01;21:32:21;Mexico;CUST_ME_8373;Gestion de suscripcion;T3;AG_013;42;3.5;0.7;4.2;0.3;5;0;9
CC_00688;1/01/2026;2026-01;21:32:40;Mexico;CUST_ME_4837;Problemas tecnicos;T3;AG_017;22;5.0;0.7;5.7;0.7;5;1;10
CC_00689;1/01/2026;2026-01;21:32:48;Mexico;CUST_ME_6057;Problemas tecnicos;T3;AG_010;62;4.7;0.8;5.5;0.4;4;0;7
CC_00690;1/01/2026;2026-01;21:38:35;Mexico;CUST_ME_7641;Acceso y cuenta;T3;AG_017;75;1.4;0.3;1.7;0.4;5;1;10
CC_00691;1/01/2026;2026-01;21:39:59;Chile;CUST_CH_8063;Promociones y descuentos;T3;AG_011;139;5.6;0.7;6.3;0.5;3;1;9
CC_00692;1/01/2026;2026-01;21:40:25;Mexico;CUST_ME_1695;Problemas tecnicos;T3;AG_012;144;3.5;0.5;4.0;0.4;4;1;9
CC_00693;1/01/2026;2026-01;21:42:45;Argentina;CUST_AR_8112;Acceso y cuenta;T3;AG_013;55;4.6;1.2;5.8;0.4;4;1;9
CC_00694;1/01/2026;2026-01;21:46:21;Colombia;CUST_CO_8416;Gestion de suscripcion;T3;AG_013;71;5.2;1.4;6.6;0.4;3;1;10
CC_00695;1/01/2026;2026-01;21:46:36;Mexico;CUST_ME_6319;Gestion de suscripcion;T3;AG_010;73;3.5;0.4;3.9;0.3;4;1;9
CC_00696;1/01/2026;2026-01;21:46:38;Chile;CUST_CH_7281;Problemas tecnicos;T3;AG_010;5;2.2;0.7;2.9;0.6;4;1;9
CC_00697;1/01/2026;2026-01;21:51:34;Mexico;CUST_ME_6499;Acceso y cuenta;T3;AG_015;87;1.9;0.3;2.2;0.4;3;1;10
CC_00698;1/01/2026;2026-01;21:52:37;Colombia;CUST_CO_7122;Promociones y descuentos;T3;AG_010;111;3.3;0.9;4.2;0.7;4;0;9
CC_00699;1/01/2026;2026-01;21:52:40;Mexico;CUST_ME_9075;Acceso y cuenta;T3;AG_013;83;3.5;0.7;4.2;0.6;5;1;9
CC_00700;1/01/2026;2026-01;21:52:50;Mexico;CUST_ME_6919;Gestion de suscripcion;T3;AG_013;5;4.1;0.5;4.6;0.6;1;1;9
CC_00701;1/01/2026;2026-01;21:53:45;Honduras;CUST_HO_6139;Acceso y cuenta;T3;AG_015;133;4.1;1.3;5.4;0.3;3;1;9
CC_00702;1/01/2026;2026-01;21:54:07;Mexico;CUST_ME_9351;Problemas tecnicos;T3;AG_010;45;5.0;0.9;5.9;0.7;1;0;9
CC_00703;1/01/2026;2026-01;21:54:16;Argentina;CUST_AR_2579;Problemas tecnicos;T3;AG_011;43;2.9;0.7;3.6;0.6;4;1;10
CC_00704;1/01/2026;2026-01;21:55:10;Colombia;CUST_CO_9142;Gestion de suscripcion;T3;AG_010;139;2.4;0.8;3.2;0.7;4;1;10
CC_00705;1/01/2026;2026-01;21:55:51;Mexico;CUST_ME_5111;Gestion de suscripcion;T3;AG_013;165;4.3;1.2;5.5;0.6;5;1;10
CC_00706;1/01/2026;2026-01;21:56:57;Mexico;CUST_ME_2132;Problemas tecnicos;T3;AG_012;53;5.4;1.3;6.7;0.7;4;1;9
CC_00707;1/01/2026;2026-01;21:59:49;Panama;CUST_PA_2916;Acceso y cuenta;T3;AG_011;92;5.6;1.1;6.7;0.7;5;0;9
